order_id,customer_id,customer_name,product_id,product_category,shift_type,location,order_date,price,is_defect
02db4def-4735-4692-982e-a9219d1cd653,e06ae2a5-1c44-41cf-bcd3-70ce4493188d,Vajèn Frankhuizen,011812db-df18-4000-8443-e6c3edd24bc8,City,Night,Rotterdam,2024-06-12,3374.10,1
1452a3a0-abe0-49d4-9543-84e1512fdff4,52196f81-055d-4299-a829-b8164721e30b,Lars Bouhuizen,f8dfa0ba-60d9-4418-a77e-046635d11929,Touring,Night,Rotterdam,2024-10-23,"€2245,56",0
4677022c-8a58-4168-b82c-ba239b275f54,6d0b2c54-3492-4583-b41b-9751324e497d,Marinus Vertooren,33602beb-79b8-411d-89df-f67e7e0ae0fd,null,Day,Eindhoven,2025-07-29,1661.31,0
fdabd062-f0cb-4c2d-9b8e-094674a7d9e5,66198806-981e-425e-a3e5-4aaced0eda7c,Tom Spies,277d9c68-3167-4df0-b380-ca2a31f273f8,Mountain,Night,Amsterdam,2025-08-13,1432.39,1
c6cb2f1b-31e2-4384-8a22-b57cf9c236be,a504b146-8f55-41ff-90c7-237d2c8e853c,Philip van der Klijn,58d1e635-f11a-4e77-ac9c-aab8c8a03eb4,City,Weekend,Rotterdam,2024-10-10,1915.15,0
aba1145a-5764-4c19-a4c9-cab5c04dae3b,4824823c-170c-4538-8206-1f61065afea5,Florian Aalts,f073aed5-43f3-4afb-8f72-03be53e2cc2c,Touring,Day,null,2026-05-09,"€3316,78",0
be8d4616-295f-42fc-af33-f9436b7159dc,101bd2ed-5e2c-4818-a23f-e024405a15ac,Kyan Marchal,1553bdfd-e922-4f52-9286-24bbec5b7764,Gravel,Night,Rotterdam,2025-08-03,1622.28,0
4918f4f5-ef02-4123-a36d-66480584a90b,4408972a-c4f0-409d-af1c-bcddd7550b43,Jay Tillmanno-Versluijs,03a87ef1-8d47-4a0b-a36b-21eb541ffe45,N/A,Night,Rotterdam,2024-10-18,"€3181,69",0
c2ce5038-89d1-4ec8-ac7a-93ad56d772a5,11a1aa28-a514-4bf1-aa70-11cb46860e65,Nora Broeckx,1368a602-fbe6-4e92-898c-e621cad8fa65,Mountain,Evening,Rotterdam,2025-05-02,1300.00,0
9d9f5253-2639-4805-a676-aead9ae62e97,4d9aa92b-f114-4d5a-bb1e-cdd8737d92ad,Naomi Waltrade Walderade-Freshour,a8349e86-fb1e-44a1-9521-2a8764ac8563,null,N/A,Amsterdam,2024-12-12,"€2963,47",0
b907acfa-17f3-4416-9274-be2dc2d3801e,251c13f9-cb0d-4ff0-a290-a25b4196fdb2,Hanna Marchand,7c14c41d-68d5-41c6-b749-516ab926ebfb,Mountain, ,Amsterdam,2025-11-25,"€1973,15",0
9e703c14-475b-4bec-9749-38d1df475564,8d61a265-d314-446c-b0e3-7f1ec97c99fa,Thijs Jonkman,186327f8-2c0f-418b-b8f9-aa90d94ecd90,Gravel,Night,Rotterdam,2025-07-05,2034.71,0
9c3fd782-d3f9-4752-8092-528e269b4cdb,4bae9e4c-a96a-4111-8633-81c78220e26e,Jari Bronder-de Vroege,03ee6f5b-5dd5-4c39-8d4d-ebe655b9d637,E-Bike,Night,null,2024-12-10,2635.63,0
ddd3744c-5c8f-4c7c-9444-f8c0e0cfa819,36098d75-54dd-411f-9451-35c68ae4cb4d,Fleur Hulshouts-Neuzerling,d12dc05e-fe5e-4bc5-b193-eab3e2a44c24,null,Evening,Eindhoven,2024-09-27,3066.31,0
c5920a37-cbbc-45f0-85f8-44bdb43d9bfa,ba4a2ab0-3ad2-4868-8e49-99ef7c16d09f,Ceylin van Oirschot,bd8c947b-77bb-4bc5-892e-c2987b7ebfd8,City,Weekend,Rotterdam,2026-03-04,3137.59,0
f653939e-8af2-4302-9130-1604908df9dc,3b65be7b-cd2d-43c1-9c40-78bf47bc91a7,Valentijn van den Nyeuwenhuysen,d6c58afc-4022-4ed4-bcbe-5fcca6f062fa,Touring,Evening,Rotterdam,2024-07-10,2386.31,0
bfeb1671-d9f8-4105-a054-6d76b4082972,2eacb3a1-3b45-4fb4-97a6-9176ce7704f4,Azra Rehorst-Jerusalem,980cbf54-1ed3-4d68-be0b-a656ccd6d860,E-Bike,Weekend,Rotterdam,2026-02-19,487.72,0
58bb0897-a290-4a82-9ce2-5168efcb3b3a,3777be91-a0d4-4937-b3fa-fbb32162be7e,Jade de Gruijl,7448b9f1-a1f5-4db0-b78b-59407bbf971f,Gravel,Weekend,N/A,2024-11-14,3271.59,0
222ba301-f248-4500-a715-42919d60ebc3,ed90d12e-e30d-4a11-80c6-114d65f11083,Julia van Nes,b553eb48-0dab-4f41-b452-8f50eaa307a8,Touring,null,Eindhoven,2024-11-18,3078.75,0
f6fe0dca-2efc-493c-8dda-af927d04e7d5,c372c048-5a92-416e-9784-9a601fb81586,Jules Verbeek,4f73b44a-ad64-45dc-8607-b8cf847b1657,Folding,Weekend,Eindhoven,2025-02-22,1687.28,0
ca620161-499c-4067-a668-a4fa1132a05b,45bd85b6-7393-4e8d-86cd-f9efbc7210b5,Julian Wever-Dorsman,319f0e23-e244-439f-8b7d-971cda3c6134,Mountain,Weekend, ,2026-04-06,3439.59,0
83a024fb-47c3-4c9f-b79a-ec8e16d22731,b10d70ef-4241-41d2-96f5-ddeb2e4cb5fc,Noor Beijring,e3011eee-4794-4ea4-94a8-9e3fb1f99406,Touring,null,Rotterdam,17/09/2025,2812.33,0
02b1351e-e849-4163-9b2d-5657666fb952,9fc21567-862b-45d2-bcfe-3e11203aecf3,Emir Robbrechts Bruijne,858ef350-7656-49a3-a203-368da2034462,Kids,Day, ,2024-11-19,1949.99,0
acd9f9af-6362-4c40-b491-564d25429322,5dc91ee3-95db-411c-8de0-635eb7c248f9,Dex Boudewijns,7f31025c-9c72-4a6b-8ef9-22400c425b6a,City,Evening,Eindhoven,2025-05-05,1136.41,0
3009e166-e2da-4a31-87f6-684934c44e79,ec551604-c0f5-4a79-9b52-b66ee57dd7fc,Ryan Bronder,c48e8a9e-c5f5-497c-947c-d6836cd4bc30,Road,Night,Eindhoven,2024-12-23,1497.13,0
c8801761-858d-444d-95e6-91e430950e2c,4b2d4c8f-6bd4-45d3-9ad2-5198e6428834,Olivia Doornhem-van Ginneke,85e946c9-40d8-429e-8d18-37e1679a4ab2,E-Bike,Weekend,N/A,2025-05-17,799.41,0
58f33177-e530-4db4-9a87-29a040e5194c,5a4b4a2a-c495-404b-a593-1ab1ef214c7e,Bas de Bruyn,cbeefe2d-af6e-4de1-bc42-c7f4c98dd2b5,Kids,Weekend,null,23/11/2025,2810.55,0
a041659b-0e83-4a7f-98f1-84490fb1ef65,b826d74f-246e-4600-924f-9b689729ca3c,Hamza van Rijthoven,59532464-6d86-49a4-8dcf-fa274b9f7a0a,Touring,null,Eindhoven,2026-01-15,1410.41,0
e133e9b9-dff1-4137-88d9-0c684834187c,0a5cc5c8-588a-4d29-99bc-597ebe1f8a9c,Twan Simons,005d7bc9-d777-4c54-bed4-5ddc459fc51b,Folding,Night,Eindhoven,07/12/2024,880.18,1
000e43ca-7cc8-4100-b91c-c03c20c310aa,2d6b37fd-764b-435e-b061-c69d477c5984,Lenn Janssen-de Man,0f5a06ff-f5af-4a0b-ab36-63367fe3b150,Kids,Day,Utrecht,2025-05-26,1163.08,0
b744bb34-d320-4b51-8974-8708e6e1beac,097a8222-3472-4a77-b3ef-ffbbb3345e60,Stefan Ariens-van Salm,c4c9a042-68a9-4741-a653-4a790bc7335d,Touring,Day,Amsterdam,2025-02-26,2633.35,1
a7d99b3b-f372-4bbe-997f-4adfe0393dce,ffcee997-f2bc-403f-82eb-3b2ab86ccef1,Mette Tuithof,44c814c5-cd46-45c2-b181-0a250901a808,Mountain,Weekend,Utrecht,2025-12-05,"€1690,55",0
c8257e73-c30b-4163-87ee-91f23b178382,b51b9929-d4e2-4607-a41d-348ee0547956,Giel Versluijs,b487cd31-a92b-4813-9a58-9964ea072349,Road,Day,Utrecht,2025-09-01,2840.00,0
468c9973-e25b-4550-a3bd-ee617aee6753,033dd641-cd1d-4e02-9d20-174b4075a637,Rayan Post-van der Laan,63d16660-5d2b-4e67-ae9e-56b18f3e7332,Folding,Weekend,null,2024-11-18,1791.34,0
3bf556e1-838d-449b-9833-0460d6822d53,8f13fa50-07fd-4eef-957c-c51ddb9ac22f,Nout Verwoert,c9701684-5d0e-488c-ade6-5b5623307fab,Touring,Day,Rotterdam,12/02/2025,"€2759,31",0
8b8e5223-9526-45cd-bc01-df3017671fe9,e3109dae-5b42-4c51-a11b-32885c99af68,Luna Veenstra-van Velthoven,3923828d-1d4b-43e5-aab2-db0f384757de,Mountain,Weekend,Rotterdam,2024-11-29,3330.63,0
d303cd59-749a-4a93-b4c6-6f978d9b5500,0fa33a12-9953-454a-82ee-6ac0eabc7094,"Thomas Werl-Arnsberg, van",c4d6e4aa-6399-41ef-9c96-e3d0c3aefe16,Road,Weekend,Eindhoven,2025-03-10,1653.10,0
1766e09f-b4b1-4390-a35d-4d8376927762,6e4c7773-1c28-4161-81c9-c1fcdc63f4ed,Luc Ooms,0032a0f0-2023-4f43-940a-eaadb83d3ae6,Folding,Night,Rotterdam,2024-07-07,3167.02,0
34e4a112-210e-4827-8ae0-b439362b5c90,7d6996d9-d7dc-4225-af2f-06aedcbe13f7,Elif Loep-Gepa van Bourgondië,c8a5564c-0117-4f15-8002-a2c1994c8fcf,Touring,Night,Eindhoven,23/09/2025,"€1647,06",0
3f769ed2-e857-4aa1-8a99-7d43679320d2,d459c113-5fcb-4ef6-9121-5875e234cbc7,Tijs van der Plas,84716522-acc6-4cef-8590-6ce0b9cdac0a,Gravel,Day,Rotterdam,2026-02-07,2886.06,0
c235a17b-c547-4dcd-a684-f5d18bdcc9ee,ec28cf39-cf33-43fe-9255-0fe6c30fd8d4,Benjamin Puig-van Tours,9e38b2e1-ce34-46ce-8465-c2ff19171219,Touring,Night,Rotterdam,2025-04-10,1525.90,0
4559ee8c-4fbb-44d0-aa5d-c891a7e03f2f,d1dbe1d7-c0e9-475b-a4ef-fa780f014f0f,Loes Blom-Reimes,855b05a9-8c92-4cf5-86f4-949c7c7afb24,Kids,Weekend,Amsterdam,2025-05-21,"€1621,43",0
f0c4c6ec-c848-45d0-9d86-3d6a6e30be63,4a2e1712-3ec8-48c3-99c0-7e090c537167,Sep Ulrich-Oda,b0e78a91-8984-4a00-a0fa-ec8bc7310aab,Road,Evening,null,2025-10-14,776.77,0
a33b42e9-f015-439b-bad0-714a0708a13f,5fa0a1d8-30b2-4275-b859-345e77c02948,Kate Kleybrink,068248d1-76cf-489f-8017-80d364f70e23,Folding,Night,null,2024-11-05,1116.98,0
03ef9f9f-e73f-4c99-a1ff-fc55e3ddce6e,eac36f5a-2f78-44ff-9d3e-8a8380151ed9,Mirte de Marduras,903a5e0d-18e2-415b-8fe4-f6bc7a2cc4b6,Touring,Day,N/A,13/12/2024,"€886,10",0
c8f52a84-6cf2-460d-afcd-a1730c28dd60,94d3a753-fa67-49a2-8d3c-2d31e5639df4,Nora van Bernicia-van Dijk,b47423f8-846f-4c85-a85e-0b1771bcb07e,Road,Weekend,Utrecht,16/03/2026,"€1189,32",0
f777bc6d-1787-4c06-a1cd-e965362407a6,0ab638f6-2b5e-4c53-bd0f-3e0c1ae9750e,Michelle Verboom,a460d161-d160-4803-ad38-787b06b48306,Gravel,null,Utrecht,2026-04-19,"€3369,19",1
f79a8629-d32c-4d07-a953-1c0ae922fbd4,7b74bb85-1c95-44e6-9fb6-5e8ed02291c4,Mehmet le Guellec,6c25738b-2ff9-487d-bd6c-f0c327f07779,E-Bike,Evening,Amsterdam,2024-09-01,1294.53,0
ff65825f-4377-45a4-bb18-0ea6560b3334,ec9c9197-bbb1-408f-8d01-2bbaf3b6a2d1,Liv Pierson,4aee5488-dbdb-47ba-b748-d781a255414b,Gravel,Day,Eindhoven,2024-09-21,"€3359,22",0
be360635-e2b5-487b-928e-46564d27234e,335577b9-81f0-42e9-bee5-cc4a6060c7e9,Lara Drysdale,dc997e84-347e-4bff-9eef-aaa9213669a9,Kids,Day,Rotterdam,2025-09-21,1060.39,0
e4b1478d-6a51-4098-be02-d71dc8bc63b3,b2bd0a4a-674b-47a9-ac97-e2ec397bc385,Carlijn Jerusalem,99190749-58e8-4a2b-82e5-d786691d6388,N/A,Evening,Utrecht,2025-09-14,"€755,23",0
643a648b-885e-498a-897b-33e1a3b0edb5,ea3eebcc-9aaa-431e-9d93-7d62bf7d7464,Isa Hellevoort-Bosch,f29af285-2e69-4199-97b9-57735172561f,Folding,Weekend,Rotterdam,2025-12-27,"€2010,84",0
386ecf4e-8882-4e37-bbb6-621105f157f3,73ca5924-cfcd-4282-a85f-e249ca316350,Arie van der Plas,5624ada9-c267-4df0-88b8-121a8c3169c0,Gravel,Weekend,Amsterdam,2025-01-13,2887.16,0
078e03bd-49d0-440a-9b85-5794cd7d80f1,04772dd1-a2cb-4f5f-8995-223f0d0966ef,Jordy Haring-van der Smeede,9702ff94-27ec-433d-96d7-d5681f129a12,Road,Weekend,Amsterdam,2024-06-23,1787.19,0
7ba35e82-94f1-4870-9211-a6e4fea75cb7,0d35ffd0-0146-49f9-bcc6-79f0c4efbe5e,Julian van Loon,2471663b-c9ee-4401-92b5-7d247c81af96,E-Bike,Night,Eindhoven,2024-06-09,"€569,60",0
0694a228-02e0-4826-b447-2b1b6f3e446d,99d68ac7-4819-4c0c-bab7-eb1f1268ef7b,Kevin van Es-Schwartsbach,c94b0a93-084d-41ef-877e-402afd37a30c,Touring,Evening,Eindhoven,2025-02-21,2488.67,0
0d50e23b-3dce-44d4-811e-bb97ec1a5241,11b4a030-8d22-4554-a897-6518588d16fb,Ben Sprong,663c7cd8-e792-4583-8add-7ae820657149,Folding,Evening,Utrecht,2025-01-31,"€2351,51",0
c709606a-5fdb-4d7a-aeef-2ea0a2bb5b60,e2cc1948-ace2-4a3d-8539-ae8715216eb8,Chloé Feenstra-Chrodtrud,12e2f9b9-89a1-43d7-843f-4c256ac4bb25,Touring,Evening,Utrecht,19/07/2024,"€1904,60",0
51c85582-2e1b-42bc-9bd7-5ab95699a30f,a6567b4d-19fb-4e15-847d-f749713e7d0b,Alicia Dachgelder,8af2bd80-7f3f-4fc8-9fae-590e09184b73,Mountain, ,Amsterdam,2025-12-22,1349.31,1
12b16737-8bc2-4d76-ba67-a87215bae821,8f3fd93b-8e48-411c-b82d-7173b95b2d1a,Pim Veenendaal,b1b29635-8f99-4f36-bc86-7657d3887746,Road,Night,Eindhoven,2024-12-14,2463.09,1
5bdca97a-64f2-4da7-a609-b4592bdb2b98,b460a9e0-9eac-4765-93ee-02d7e457c132,Wessel van Leeuwen,d62fb82a-82dc-437d-b63b-dca827c16fa6,City,Weekend,Amsterdam,2025-09-11,2459.77,0
8537875a-ef10-4f6e-b867-504d5da14d40,3d1786c7-ea60-4087-8bde-00b314a58822,Jules Ketting,6951d482-0bef-4e82-aece-4aef086ce492,Kids,Day,Utrecht,2024-07-18,2059.82,0
cf8eab42-bf21-4bdd-a7eb-7b4f54369cfe,0b1785a3-66eb-4726-92c4-d9e4b617c740,Maarten Doorhof-van der Mast,c38cd5fd-b0dc-4ba0-be5f-6990e2dadbf7,Kids,Evening,Eindhoven,2025-04-23,1956.37,0
d25e159b-b7c6-4275-9fff-9d02b54bdac0,58f7aa2d-96e5-4eab-9389-9cdc996ac032,Joep Hoes-van Vlaanderen,760522f3-f442-41d0-8aad-6e81fc31aedf,E-Bike,Day,Amsterdam,2025-12-24,3020.39,0
07b958ed-a8a3-4d71-87eb-28e6a488e9ec,dce4c8ce-8461-4c58-9cb1-b788188c5441,Inaya Ellis,87bea06e-7a97-4deb-8aeb-0832abd006de,Gravel,Day,Eindhoven,10/12/2025,"€395,01",0
9e6af091-7c52-4210-b6d7-4d8f79b68d1d,78a08f35-5cc3-4c9e-bbe3-37248a23063f,Ivan van Henegouwen,ea54619f-01a9-4c19-b5b4-5920c99261ec,Road,Evening,Amsterdam,2024-12-08,"€2184,85",0
765e0576-32a9-4efa-8775-8abc98af9d10,84c06b3a-f944-4c88-9181-93f210eb68aa,Ecrin Briere,603df31c-f104-4454-a9c8-89cd45106a29,Touring,Weekend,null,2026-04-18,1923.14,0
323c03db-ae9a-4367-9120-d200d1111b4f,8a49c01b-2a67-4bc2-9f9a-1413edfd6d78,Nora de Groot,7911e717-b3fb-4f72-a704-d37a601f5901,Kids,Day,Utrecht,2025-12-01,429.34,0
5a27ca94-1162-423d-9420-9fe9884c7273,beafb86b-2bb8-430d-af45-aada29a5f21d,Quinten Thomas,b32a1843-f42d-487d-8ff8-e6a52e11a870,Folding,Night,Eindhoven,11/07/2024,2622.87,1
80037a73-d6d4-4c51-b053-45ef6faf3917,ff6b16ce-a6e1-4b56-a463-98f85d364403,Ivy Niermann,fb1398cc-1fe3-4611-8671-b1061d56bd99,Touring,Weekend,Utrecht,03/03/2025,2104.49,0
cb00d1fb-7b80-4f55-97b9-9c94d42b7eb3,5454df24-191f-4d45-861e-94b3cfc5edf1,Stan Lankle-Kuilenburg,60f088f9-49fc-4fcd-9741-4f9bf45f64ef,E-Bike,Night,Amsterdam,10/10/2024,1326.38,1
e0e8be88-a3f6-4e04-92fb-b6e11736e282,a98284e4-13fc-447e-ad2c-58a6b590e88c,Adriana van den Broek,3da4d5aa-5c2e-4924-a96f-6557bb71327c,City,Day,Amsterdam,13/11/2024,2254.77,0
df69751f-a618-4298-8723-982894c8e1d3,b0227aeb-4caa-4d62-82a4-5ad1e0ab7759,Ben de Bruin,7b83e8b2-145b-4236-80e5-d36d5cde4347,City,Night,N/A,2025-03-15,"€2885,73",0
660cb1ca-97a6-457e-a8b4-bc967a5a56fd,f487709e-5095-4f02-9e58-e3cf00045a4e,Kayleigh Tielemans-Wooning,a8fe4e02-8d2f-486c-8261-5880265cdd9a,Folding,Weekend,Utrecht,2025-01-26,"€3081,64",0
f70f00bd-b2e8-4b4a-9ea9-de19647fd907,2c9aa680-d170-497b-bb1d-d3e37d177327,Damian Claesdr-van den Assem,acf5e7e3-1d6a-4403-bbc4-f493d1342c9a,Gravel,Day,Amsterdam,2025-02-05,2382.08,0
6ec547f0-0765-4153-803b-39fb4a48cb41,9c4c6a73-a594-40a7-bb67-a5df6182ab6b,Bo de Beer-Sam,0d07af39-1a6a-412c-9369-5e52454ddca5,Kids,Day,Rotterdam,2026-02-21,2231.24,0
6e9d25cf-bef9-42a0-8962-b7747afb4138,178b96a5-83cc-40ec-be7f-0a66bf96aff6,Louise Vermeulen,3efd957e-e5e6-421f-ad0a-6f16e6a13cec,E-Bike,Day,Rotterdam,2025-10-11,3090.79,0
8f3614d2-012b-439b-8bfc-6beb4e9e0a05,ac59626d-5d9f-4e5c-b9b0-d9a0d999e1df,Jamie Smits-Schipper,df7b033b-0824-414a-8e9c-0004ac508fe8,City,N/A,Amsterdam,2025-06-16,"€424,93",0
3baa5616-64e6-419b-b66c-6f088181f798,3ea19f69-29b3-4114-9f6c-0a77351bbbdb,Lena Pison,7d94cfdb-bfdd-4639-a3c5-de64154e908f,Kids,Night,Utrecht,04/10/2024,3115.16,0
390b8159-9f1b-4db3-9aea-67ccd4d8ea40,502e16fe-65e9-4f3d-9543-3dc8b8b79fcc,Phileine Dirven,edb4dc00-e321-4688-89e6-71a48334b749,Folding,Evening,Utrecht,2025-12-22,351.34,0
22968ed0-fe2a-4733-926c-b13f725bb230,c5f3b61d-7c98-48df-9628-bcd31f116424,Marit Lage,0b394480-9b4b-48ee-9d0c-e29648ef2b1f,Gravel,Weekend,Amsterdam,2025-05-24,1551.80,1
4941e367-4d20-4d81-b3b8-b32543ee3f13,dd4e0dfb-8739-4401-9041-8207e2710d8b,Dylano Sitters,0ceda17a-9231-4c36-a0b3-f5c41355ea77,City,Day,Eindhoven,2025-07-19,2496.00,0
44a96ad2-aeb1-4bec-aba3-c18690cba0bf,e43813d4-773d-4cf8-a3d0-14163ad31e32,Robin Kloppert,d3b5c75f-335d-49b5-abc0-3dc901d314b7,E-Bike,Weekend,Eindhoven,2026-05-03,2508.00,0
7fb34222-16c2-4001-b18a-40812c9f07a7,47b88ad8-bcd1-4e80-a35f-e5bd4d31ed57,Lukas Schatteleijn-Timmermans,690995af-234f-495e-a8ae-da017e003a7c,Folding,Night,Rotterdam,2025-09-12,853.71,0
0669b40c-90b7-4db3-b6c2-062a84ddd0e3,d8dcdd8d-7d3f-4b73-8516-0be5912f1cef,Liz Puig-Oostveen,02a95eaf-33cd-4bfe-a68c-9e9b9279e683,Gravel,Weekend, ,28/08/2024,2912.17,0
10a4a97a-1505-412e-babc-d7762d88d887,10c60fa5-c70d-4cfb-8e62-6a7d676639b7,Evi Mansveld,3d95dc3a-f038-4506-8a3a-7d690ad24a14,City,Night,Rotterdam,2026-01-20,1177.36,0
9446ef18-cc6e-495b-b21a-d74f9d2c4acf,63f3953d-a72e-4f87-b67d-a5bd0350ac9f,Bradley van Nederlotharingen-Vergeer,6261c856-b0fb-4f22-affd-f9a38a4b658b,Gravel,Day,Utrecht,2026-03-27,3055.35,0
de0a2e16-ff97-4e84-a14b-6112642e2f9b,d9d9a408-76c4-4589-90ca-fd73f99b8436,Jenna Cosman,a59a2edd-caf6-4bf5-9fd5-1a8aa096600a,E-Bike,Day,Utrecht,2024-10-10,"€3364,63",0
fef6cee5-c003-446e-86d4-a2c999f3c556,d66c6876-7943-451c-8463-43e074b908ce,Lex van de Pavert,63988a21-3a49-455d-b0ad-9263c79a8349,Folding,Weekend,null,2024-11-06,1071.11,0
2bce2c40-534f-4db6-96d9-a2d5885e3db0,7a8c28f2-5e6b-43a7-8f45-2a1d73c050c7,Rowan Timmerman-van Salmen,6f9da197-5cdb-4775-83e7-a07a27ac654d,Touring,Weekend,Amsterdam,2025-04-01,"€3382,98",1
13126e2b-cc39-4331-bb4a-8b2e4b20b1a9,13ce5d5c-9440-43fa-b6da-883c1ac54610,Jorn van Gils,26c0dc36-bd00-422d-b130-08550be1783a,Kids,Day,Amsterdam,2025-10-15,1176.39,0
7579b61a-bc04-4df3-b0fe-ae34bbdffae1,ce1faae3-19d6-4c2f-a887-d06bf88798db,Jan Olthof,15bf4e70-1053-47cf-b715-a660deb1e2c5,null,Night,N/A,2025-11-08,1921.76,0
9743e4c1-e099-4ce1-929e-58eeae34ec47,0812423a-b8c7-4952-92cd-936cdc3bd72a,Vera van den Henst,8bb47990-13eb-4a44-a963-3ff87a6d2e37,E-Bike,Evening,Rotterdam,2025-03-22,2817.44,0
a64d565f-d6b2-41be-a8d0-24b99158b033,b0c85a7f-4c0e-4288-b2dd-938ac91cb32d,Dirk Honing-Boddaugh,098000c6-f680-4357-9ac1-ac27a9873540,Touring,Evening,Rotterdam,26/10/2025,2940.75,0
357617f6-86fb-4c8e-884c-12d945bb9241,d5eac903-123a-44d2-a80a-b7b95dc975f7,Xavi Aarts,c364d6f9-3b52-43b4-8597-3307da5f000d,Road,Night,Eindhoven,2026-04-13,2696.56,0
1ca91ea0-8336-42ee-b206-a155a6084343,76464f7a-378e-4c98-9460-4b35d84766ac,Veerle Jekel,cfbe582d-adfd-40eb-8af6-56814cd0386c,Folding,Weekend,Utrecht,2025-10-05,1187.87,0
34969a96-f155-42d7-9f60-9fd6d97de911,17063347-32f4-4269-9155-1aea1c24cd4b,Elise Massa,07fbc0d9-b7a1-474d-867e-3f958edfa10e,Folding,Evening,Eindhoven,2025-03-11,609.15,0
e92693e4-fccd-4bb6-bd0b-041542b2cbd7,f564af1f-284c-4137-9923-b06aac954425,Sam Carnotte,4458797e-aa85-411f-b43c-6cc43aeaf10d,null,Night,Rotterdam,2025-01-18,1866.85,0
a4629fd4-16a6-42d4-941a-6552446b5ec8,a32515c3-0447-45e3-b5ef-662fb7ab4954,Mads Post,6f57124d-2270-4f76-a3bc-5f54205033b3,Folding,Evening,Amsterdam,2024-09-17,2193.34,0
63aa625a-3f45-49f5-84ae-66dc6856bdcc,0cb9cdea-0573-43a7-9f44-697347e37ac1,Maryam Zwart,b6776106-e487-4d02-9da4-5b37e41bb9ab,Folding,Night,Amsterdam,2024-09-28,662.62,1
8de5bf7e-76b0-4616-95b8-7a906d89469e,b153356a-8fe6-4978-8510-d1dd93331c66,Thomas Wolters,376202aa-71d1-40a3-a375-62a0c8a1139e,Road,Weekend,Eindhoven,2024-09-09,2831.81,0
07181ac0-87d5-4654-aa4a-0f16a95805bc,4fc2d9fc-63aa-41bb-8395-df0bbab102f9,Liam Gerritsen-Koret,93face9f-0101-4faa-9bde-58cd7f0396f0,null,Evening,Utrecht,2024-08-24,"€2514,24",0
ef0b7b09-c8dc-4fb6-a461-c99812355792,30cc3b85-43c3-4cd4-8d46-508462685e5f,Nout de Mol,b548ed3b-d90b-4278-8880-95b9631d4138,Folding,Weekend,Eindhoven,2026-03-05,1511.89,0
5a846855-6eb7-4507-b48e-4758dd3d5a92,b5f141fe-acae-449a-b823-a3c1499a3e5b,Sarah van Bovenen,2e32c51e-29ba-497d-95ee-3faf8c90ab0d,Kids,Day,Utrecht,2026-03-24,"€1005,31",0
fc9ea6ef-da80-4875-ad14-d7a3b86a59b9,1ad232ce-397a-44a8-91dd-49cd9cf5b789,Bibi Frerichs,6b80f435-40a6-4e3f-8027-c3f1db609788,Gravel,Weekend,Amsterdam,2026-04-01,3119.93,0
c523d2f7-8ba3-4796-865b-d6352288e442,fa9c27b1-a822-42c0-b26e-acef78bc0406,Levi Schipper,129645cf-15b9-4645-be18-6edcafd7c2bf,E-Bike,Weekend,Eindhoven,25/08/2025,"€2367,96",0
4cea7259-644c-47b5-9efa-a87617c9b368,172fb8cc-4f90-40a8-9af3-d88a505d30ea,Yassin Willemsen,8d4edde7-611d-49a3-b09a-fc1c538e8648,Mountain,Weekend,Eindhoven,2025-10-08,"€1530,15",0
e1e32bdb-cf78-44bb-9987-50841b6d0be7,45836a31-55f0-4ca7-96d1-9e1691687163,Mason Huisman,571c03ab-de4e-4449-86d8-bf6be1bbeed3,Kids,Evening,Rotterdam,2025-08-25,2893.81,0
26edbb44-ea87-4769-9d13-f8e4239b68a8,8256d2fe-ef23-4dc5-82ff-a89b3451f0f6,Melissa van Praagh-Smit,63c98a6b-d084-498b-a16f-1a9228e3f631,Gravel,Evening,Utrecht,2026-04-26,3162.82,0
8e27d229-5ab3-4c1b-b930-3b74a3508f7a,03658995-4151-4a5e-a499-9071d5451c0a,Ashley Koster,2318f04a-fb60-4178-8777-2d8d5492f8af,N/A,Evening,null,2025-01-10,"€884,82",0
9406dd22-c05b-44ea-9088-39b733c6ec4b,0378c2e9-85d2-4b29-9002-7867a07348e4,Ize Rotteveel-Corstiaens,1bb5d025-fe5c-4de8-8567-6c054372f9a6,Kids,Night,N/A,20/08/2024,1405.70,0
6f458080-bc2a-446d-9107-ad221ac7efc2,bfd5de57-a954-477d-9971-76d5754da5c7,Finn Tielemans,983ef9cc-1ca3-4373-8473-6de98e364c51,E-Bike,Night,Utrecht,18/06/2024,2626.17,0
5452ca17-1225-43bf-a488-80af1b8ee010,1f1be211-087c-4ea3-8b07-1f1fcdddf8f3,Noortje Keltenie,0a32de4a-c9cb-4301-9327-7a9cd2a30146,Mountain, ,Amsterdam,2026-05-26,578.92,1
2538adb3-64c4-43c4-a2b1-6f675e374905,de782a2b-e75f-4ccc-9508-c8722f698e2c,Daan Woudenberg,e1a52ad6-dab2-431c-8e88-221f14a2d67f,Folding,Day,null,2026-02-25,3090.31,0
b75393bc-9f15-4386-add7-20f98a0fc14c,02c511b0-a1ce-43e4-b149-8ab6ac648993,Dion Heerschop-Köster,f3f6d2b0-3de2-49a0-85e6-ba95de892ce8,Road,Night,Eindhoven,2024-06-05,2196.95,0
